Mineral,Lithology,Abundance,Density,Id,Density_N,Total,Norm1,TotNorm,Multiply,Final
Glass,Tuff,Trace,4,1,1,257,0.015564202,0.269392034,0.004192872,0.419287212
Glass,Tuff,Minor,139,1,28,257,0.540856031,0.269392034,0.145702306,14.57023061
Glass,Tuff,Major,114,1,23,257,0.443579767,0.269392034,0.119496855,11.94968553
Clay10A,Tuff,Trace,317,2,63,645,0.491472868,0.676100629,0.332285115,33.22851153
Clay10A,Tuff,Minor,324,2,65,645,0.502325581,0.676100629,0.339622642,33.96226415
Clay10A,Tuff,Major,4,2,1,645,0.00620155,0.676100629,0.004192872,0.419287212
Clay14A,Tuff,Trace,330,3,66,954,0.34591195,1,0.34591195,34.59119497
Clay14A,Tuff,Minor,604,3,121,954,0.63312369,1,0.63312369,63.31236897
Clay14A,Tuff,Major,20,3,4,954,0.020964361,1,0.020964361,2.096436059
Analcime,Tuff,Trace,28,4,6,264,0.106060606,0.27672956,0.029350105,2.935010482
Analcime,Tuff,Minor,165,4,33,264,0.625,0.27672956,0.172955975,17.29559748
Analcime,Tuff,Major,71,4,14,264,0.268939394,0.27672956,0.07442348,7.442348008
Chabazite,Tuff,Trace,35,5,7,163,0.214723926,0.170859539,0.036687631,3.668763103
Chabazite,Tuff,Minor,86,5,17,163,0.527607362,0.170859539,0.090146751,9.014675052
Chabazite,Tuff,Major,42,5,8,163,0.257668712,0.170859539,0.044025157,4.402515723
Clinoptilolite,Tuff,Trace,119,6,24,818,0.145476773,0.857442348,0.124737945,12.47379455
Clinoptilolite,Tuff,Minor,448,6,90,818,0.547677262,0.857442348,0.469601677,46.96016771
Clinoptilolite,Tuff,Major,251,6,50,818,0.306845966,0.857442348,0.263102725,26.31027254
Erionite,Tuff,Trace,107,7,21,379,0.2823219,0.397274633,0.112159329,11.21593291
Erionite,Tuff,Minor,210,7,42,379,0.55408971,0.397274633,0.220125786,22.01257862
Erionite,Tuff,Major,62,7,12,379,0.163588391,0.397274633,0.064989518,6.498951782
Mordenite,Tuff,Trace,11,8,2,113,0.097345133,0.118448637,0.011530398,1.153039832
Mordenite,Tuff,Minor,54,8,11,113,0.477876106,0.118448637,0.056603774,5.660377358
Mordenite,Tuff,Major,48,8,10,113,0.424778761,0.118448637,0.050314465,5.031446541
Phillipsite,Tuff,Trace,36,9,7,282,0.127659574,0.295597484,0.037735849,3.773584906
Phillipsite,Tuff,Minor,179,9,36,282,0.634751773,0.295597484,0.187631027,18.76310273
Phillipsite,Tuff,Major,67,9,13,282,0.237588652,0.295597484,0.070230608,7.023060797
Calcite,Tuff,Trace,133,10,27,285,0.466666667,0.298742138,0.139412998,13.94129979
Calcite,Tuff,Minor,136,10,27,285,0.477192982,0.298742138,0.142557652,14.2557652
Calcite,Tuff,Major,16,10,3,285,0.056140351,0.298742138,0.016771488,1.677148847
Kfeldspar,Tuff,Trace,40,11,8,394,0.101522843,0.412997904,0.041928721,4.192872117
Kfeldspar,Tuff,Minor,199,11,40,394,0.505076142,0.412997904,0.208595388,20.85953878
Kfeldspar,Tuff,Major,155,11,31,394,0.393401015,0.412997904,0.162473795,16.24737945
Feldspar,Tuff,Trace,126,12,25,412,0.305825243,0.431865828,0.132075472,13.20754717
Feldspar,Tuff,Minor,266,12,53,412,0.645631068,0.431865828,0.278825996,27.88259958
Feldspar,Tuff,Major,20,12,4,412,0.048543689,0.431865828,0.020964361,2.096436059
Quartz,Tuff,Trace,54,13,11,330,0.163636364,0.34591195,0.056603774,5.660377358
Quartz,Tuff,Minor,238,13,48,330,0.721212121,0.34591195,0.249475891,24.9475891
Quartz,Tuff,Major,38,13,8,330,0.115151515,0.34591195,0.039832285,3.983228512
Opal,Tuff,Trace,16,14,3,197,0.081218274,0.206498952,0.016771488,1.677148847
Opal,Tuff,Minor,153,14,31,197,0.776649746,0.206498952,0.160377358,16.03773585
Opal,Tuff,Major,28,14,6,197,0.14213198,0.206498952,0.029350105,2.935010482
Other,Tuff,Trace,200,15,40,360,0.555555556,0.377358491,0.209643606,20.96436059
Other,Tuff,Minor,147,15,29,360,0.408333333,0.377358491,0.15408805,15.40880503
Other,Tuff,Major,13,15,3,360,0.036111111,0.377358491,0.013626834,1.362683438
,Tuff,,,16,,,,,,
,Tuff,,,16,,,,,,
,Tuff,,,16,,,,,,
,Tuff,,,17,,,,,,
,Tuff,,,17,,,,,,
,Tuff,,,17,,,,,,
Glass,Mudstone,Trace,1,18,1,17,0.058823529,0.046195652,0.002717391,0.27173913
Glass,Mudstone,Minor,14,18,5,17,0.823529412,0.046195652,0.038043478,3.804347826
Glass,Mudstone,Major,2,18,1,17,0.117647059,0.046195652,0.005434783,0.543478261
Clay10A,Mudstone,Trace,80,19,27,314,0.25477707,0.85326087,0.217391304,21.73913043
Clay10A,Mudstone,Minor,226,19,75,314,0.719745223,0.85326087,0.614130435,61.41304348
Clay10A,Mudstone,Major,8,19,3,314,0.025477707,0.85326087,0.02173913,2.173913043
Clay14A,Mudstone,Trace,68,20,23,368,0.184782609,1,0.184782609,18.47826087
Clay14A,Mudstone,Minor,270,20,90,368,0.733695652,1,0.733695652,73.36956522
Clay14A,Mudstone,Major,30,20,10,368,0.081521739,1,0.081521739,8.152173913
Analcime,Mudstone,Trace,19,21,6,104,0.182692308,0.282608696,0.051630435,5.163043478
Analcime,Mudstone,Minor,78,21,26,104,0.75,0.282608696,0.211956522,21.19565217
Analcime,Mudstone,Major,7,21,2,104,0.067307692,0.282608696,0.019021739,1.902173913
Chabazite,Mudstone,Trace,22,22,7,52,0.423076923,0.141304348,0.059782609,5.97826087
Chabazite,Mudstone,Minor,28,22,9,52,0.538461538,0.141304348,0.076086957,7.608695652
Chabazite,Mudstone,Major,2,22,1,52,0.038461538,0.141304348,0.005434783,0.543478261
Clinoptilolite,Mudstone,Trace,21,23,7,74,0.283783784,0.201086957,0.057065217,5.706521739
Clinoptilolite,Mudstone,Minor,51,23,17,74,0.689189189,0.201086957,0.138586957,13.85869565
Clinoptilolite,Mudstone,Major,2,23,1,74,0.027027027,0.201086957,0.005434783,0.543478261
Erionite,Mudstone,Trace,9,24,3,46,0.195652174,0.125,0.024456522,2.445652174
Erionite,Mudstone,Minor,35,24,12,46,0.760869565,0.125,0.095108696,9.510869565
Erionite,Mudstone,Major,2,24,1,46,0.043478261,0.125,0.005434783,0.543478261
Mordenite,Mudstone,Trace,2,25,1,5,0.4,0.013586957,0.005434783,0.543478261
Mordenite,Mudstone,Minor,1,25,1,5,0.2,0.013586957,0.002717391,0.27173913
Mordenite,Mudstone,Major,2,25,1,5,0.4,0.013586957,0.005434783,0.543478261
Phillipsite,Mudstone,Trace,43,26,14,107,0.401869159,0.29076087,0.116847826,11.68478261
Phillipsite,Mudstone,Minor,60,26,20,107,0.560747664,0.29076087,0.163043478,16.30434783
Phillipsite,Mudstone,Major,4,26,1,107,0.037383178,0.29076087,0.010869565,1.086956522
Calcite,Mudstone,Trace,21,27,7,315,0.066666667,0.855978261,0.057065217,5.706521739
Calcite,Mudstone,Minor,163,27,54,315,0.517460317,0.855978261,0.442934783,44.29347826
Calcite,Mudstone,Major,131,27,44,315,0.415873016,0.855978261,0.355978261,35.59782609
Kfeldspar,Mudstone,Trace,41,28,14,182,0.225274725,0.494565217,0.111413043,11.14130435
Kfeldspar,Mudstone,Minor,112,28,37,182,0.615384615,0.494565217,0.304347826,30.43478261
Kfeldspar,Mudstone,Major,29,28,10,182,0.159340659,0.494565217,0.078804348,7.880434783
Feldspar,Mudstone,Trace,70,29,23,300,0.233333333,0.815217391,0.190217391,19.02173913
Feldspar,Mudstone,Minor,202,29,67,300,0.673333333,0.815217391,0.548913043,54.89130435
Feldspar,Mudstone,Major,28,29,9,300,0.093333333,0.815217391,0.076086957,7.608695652
Quartz,Mudstone,Trace,30,30,10,202,0.148514851,0.548913043,0.081521739,8.152173913
Quartz,Mudstone,Minor,137,30,46,202,0.678217822,0.548913043,0.372282609,37.22826087
Quartz,Mudstone,Major,35,30,12,202,0.173267327,0.548913043,0.095108696,9.510869565
Opal,Mudstone,Trace,2,31,1,27,0.074074074,0.073369565,0.005434783,0.543478261
Opal,Mudstone,Minor,22,31,7,27,0.814814815,0.073369565,0.059782609,5.97826087
Opal,Mudstone,Major,3,31,1,27,0.111111111,0.073369565,0.008152174,0.815217391
Other,Mudstone,Trace,68,32,23,153,0.444444444,0.41576087,0.184782609,18.47826087
Other,Mudstone,Minor,67,32,22,153,0.437908497,0.41576087,0.182065217,18.20652174
Other,Mudstone,Major,18,32,6,153,0.117647059,0.41576087,0.048913043,4.891304348
,Mudstone,,,33,,,,,,
,Mudstone,,,33,,,,,,
,Mudstone,,,33,,,,,,
,Mudstone,,,34,,,,,,
,Mudstone,,,34,,,,,,
,Mudstone,,,34,,,,,,
Glass,Carbonate,Trace,0,35,0,0,0,0,0,0
Glass,Carbonate,Minor,0,35,0,0,0,0,0,0
Glass,Carbonate,Major,0,35,0,0,0,0,0,0
Clay10A,Carbonate,Trace,1,36,5,2,0.5,0.058823529,0.029411765,2.941176471
Clay10A,Carbonate,Minor,1,36,5,2,0.5,0.058823529,0.029411765,2.941176471
Clay10A,Carbonate,Major,0,36,0,2,0,0.058823529,0,0
Clay14A,Carbonate,Trace,1,37,5,34,0.029411765,1,0.029411765,2.941176471
Clay14A,Carbonate,Minor,31,37,155,34,0.911764706,1,0.911764706,91.17647059
Clay14A,Carbonate,Major,2,37,10,34,0.058823529,1,0.058823529,5.882352941
Analcime,Carbonate,Trace,0,38,0,0,0,0,0,0
Analcime,Carbonate,Minor,0,38,0,0,0,0,0,0
Analcime,Carbonate,Major,0,38,0,0,0,0,0,0
Chabazite,Carbonate,Trace,2,39,10,2,1,0.058823529,0.058823529,5.882352941
Chabazite,Carbonate,Minor,0,39,0,2,0,0.058823529,0,0
Chabazite,Carbonate,Major,0,39,0,2,0,0.058823529,0,0
Clinoptilolite,Carbonate,Trace,1,40,5,6,0.166666667,0.176470588,0.029411765,2.941176471
Clinoptilolite,Carbonate,Minor,5,40,25,6,0.833333333,0.176470588,0.147058824,14.70588235
Clinoptilolite,Carbonate,Major,0,40,0,6,0,0.176470588,0,0
Erionite,Carbonate,Trace,0,41,0,0,0,0,0,0
Erionite,Carbonate,Minor,0,41,0,0,0,0,0,0
Erionite,Carbonate,Major,0,41,0,0,0,0,0,0
Mordenite,Carbonate,Trace,0,42,0,0,0,0,0,0
Mordenite,Carbonate,Minor,0,42,0,0,0,0,0,0
Mordenite,Carbonate,Major,0,42,0,0,0,0,0,0
Phillipsite,Carbonate,Trace,2,43,10,3,0.666666667,0.088235294,0.058823529,5.882352941
Phillipsite,Carbonate,Minor,1,43,5,3,0.333333333,0.088235294,0.029411765,2.941176471
Phillipsite,Carbonate,Major,0,43,0,3,0,0.088235294,0,0
Calcite,Carbonate,Trace,4,44,20,26,0.153846154,0.764705882,0.117647059,11.76470588
Calcite,Carbonate,Minor,14,44,70,26,0.538461538,0.764705882,0.411764706,41.17647059
Calcite,Carbonate,Major,8,44,40,26,0.307692308,0.764705882,0.235294118,23.52941176
Kfeldspar,Carbonate,Trace,3,45,15,6,0.5,0.176470588,0.088235294,8.823529412
Kfeldspar,Carbonate,Minor,3,45,15,6,0.5,0.176470588,0.088235294,8.823529412
Kfeldspar,Carbonate,Major,0,45,0,6,0,0.176470588,0,0
Feldspar,Carbonate,Trace,5,46,25,10,0.5,0.294117647,0.147058824,14.70588235
Feldspar,Carbonate,Minor,5,46,25,10,0.5,0.294117647,0.147058824,14.70588235
Feldspar,Carbonate,Major,0,46,0,10,0,0.294117647,0,0
Quartz,Carbonate,Trace,1,47,5,4,0.25,0.117647059,0.029411765,2.941176471
Quartz,Carbonate,Minor,2,47,10,4,0.5,0.117647059,0.058823529,5.882352941
Quartz,Carbonate,Major,1,47,5,4,0.25,0.117647059,0.029411765,2.941176471
Opal,Carbonate,Trace,0,48,0,1,0,0.029411765,0,0
Opal,Carbonate,Minor,1,48,5,1,1,0.029411765,0.029411765,2.941176471
Opal,Carbonate,Major,0,48,0,1,0,0.029411765,0,0
Other,Carbonate,Trace,3,49,15,25,0.12,0.735294118,0.088235294,8.823529412
Other,Carbonate,Minor,3,49,15,25,0.12,0.735294118,0.088235294,8.823529412
Other,Carbonate,Major,19,49,95,25,0.76,0.735294118,0.558823529,55.88235294
,Carbonate,,,50,,,,,,
,Carbonate,,,50,,,,,,
,Carbonate,,,50,,,,,,
,Carbonate,,,51,,,,,,
,Carbonate,,,51,,,,,,
,Carbonate,,,51,,,,,,
Glass,Siltstone,Trace,0,52,0,3,0,0.096774194,0,0
Glass,Siltstone,Minor,3,52,15,3,1,0.096774194,0.096774194,9.677419355
Glass,Siltstone,Major,0,52,0,3,0,0.096774194,0,0
Clay10A,Siltstone,Trace,8,53,40,24,0.333333333,0.774193548,0.258064516,25.80645161
Clay10A,Siltstone,Minor,16,53,80,24,0.666666667,0.774193548,0.516129032,51.61290323
Clay10A,Siltstone,Major,0,53,0,24,0,0.774193548,0,0
Clay14A,Siltstone,Trace,4,54,20,31,0.129032258,1,0.129032258,12.90322581
Clay14A,Siltstone,Minor,27,54,135,31,0.870967742,1,0.870967742,87.09677419
Clay14A,Siltstone,Major,0,54,0,31,0,1,0,0
Analcime,Siltstone,Trace,2,55,10,7,0.285714286,0.225806452,0.064516129,6.451612903
Analcime,Siltstone,Minor,5,55,25,7,0.714285714,0.225806452,0.161290323,16.12903226
Analcime,Siltstone,Major,0,55,0,7,0,0.225806452,0,0
Chabazite,Siltstone,Trace,1,56,5,4,0.25,0.129032258,0.032258065,3.225806452
Chabazite,Siltstone,Minor,3,56,15,4,0.75,0.129032258,0.096774194,9.677419355
Chabazite,Siltstone,Major,0,56,0,4,0,0.129032258,0,0
Clinoptilolite,Siltstone,Trace,9,57,45,21,0.428571429,0.677419355,0.290322581,29.03225806
Clinoptilolite,Siltstone,Minor,12,57,60,21,0.571428571,0.677419355,0.387096774,38.70967742
Clinoptilolite,Siltstone,Major,0,57,0,21,0,0.677419355,0,0
Erionite,Siltstone,Trace,3,58,15,4,0.75,0.129032258,0.096774194,9.677419355
Erionite,Siltstone,Minor,1,58,5,4,0.25,0.129032258,0.032258065,3.225806452
Erionite,Siltstone,Major,0,58,0,4,0,0.129032258,0,0
Mordenite,Siltstone,Trace,0,59,0,0,0,0,0,0
Mordenite,Siltstone,Minor,0,59,0,0,0,0,0,0
Mordenite,Siltstone,Major,0,59,0,0,0,0,0,0
Phillipsite,Siltstone,Trace,1,60,5,4,0.25,0.129032258,0.032258065,3.225806452
Phillipsite,Siltstone,Minor,3,60,15,4,0.75,0.129032258,0.096774194,9.677419355
Phillipsite,Siltstone,Major,0,60,0,4,0,0.129032258,0,0
Calcite,Siltstone,Trace,5,61,25,12,0.416666667,0.387096774,0.161290323,16.12903226
Calcite,Siltstone,Minor,6,61,30,12,0.5,0.387096774,0.193548387,19.35483871
Calcite,Siltstone,Major,1,61,5,12,0.083333333,0.387096774,0.032258065,3.225806452
Kfeldspar,Siltstone,Trace,0,62,0,6,0,0.193548387,0,0
Kfeldspar,Siltstone,Minor,6,62,30,6,1,0.193548387,0.193548387,19.35483871
Kfeldspar,Siltstone,Major,0,62,0,6,0,0.193548387,0,0
Feldspar,Siltstone,Trace,0,63,0,29,0,0.935483871,0,0
Feldspar,Siltstone,Minor,25,63,125,29,0.862068966,0.935483871,0.806451613,80.64516129
Feldspar,Siltstone,Major,4,63,20,29,0.137931034,0.935483871,0.129032258,12.90322581
Quartz,Siltstone,Trace,0,64,0,20,0,0.64516129,0,0
Quartz,Siltstone,Minor,16,64,80,20,0.8,0.64516129,0.516129032,51.61290323
Quartz,Siltstone,Major,4,64,20,20,0.2,0.64516129,0.129032258,12.90322581
Opal,Siltstone,Trace,0,65,0,5,0,0.161290323,0,0
Opal,Siltstone,Minor,5,65,25,5,1,0.161290323,0.161290323,16.12903226
Opal,Siltstone,Major,0,65,0,5,0,0.161290323,0,0
Other,Siltstone,Trace,8,66,40,11,0.727272727,0.35483871,0.258064516,25.80645161
Other,Siltstone,Minor,3,66,15,11,0.272727273,0.35483871,0.096774194,9.677419355
Other,Siltstone,Major,0,66,0,11,0,0.35483871,0,0
,Siltstone,,,67,,,,,,
,Siltstone,,,67,,,,,,
,Siltstone,,,67,,,,,,
,Siltstone,,,68,,,,,,
,Siltstone,,,68,,,,,,
,Siltstone,,,68,,,,,,
Glass,Sandstone,Trace,1,69,1,7,0.142857143,0.053030303,0.007575758,0.757575758
Glass,Sandstone,Minor,6,69,6,7,0.857142857,0.053030303,0.045454545,4.545454545
Glass,Sandstone,Major,0,69,0,7,0,0.053030303,0,0
Clay10A,Sandstone,Trace,43,70,43,85,0.505882353,0.643939394,0.325757576,32.57575758
Clay10A,Sandstone,Minor,42,70,42,85,0.494117647,0.643939394,0.318181818,31.81818182
Clay10A,Sandstone,Major,0,70,0,85,0,0.643939394,0,0
Clay14A,Sandstone,Trace,33,71,33,111,0.297297297,0.840909091,0.25,25
Clay14A,Sandstone,Minor,78,71,78,111,0.702702703,0.840909091,0.590909091,59.09090909
Clay14A,Sandstone,Major,0,71,0,111,0,0.840909091,0,0
Analcime,Sandstone,Trace,9,72,9,21,0.428571429,0.159090909,0.068181818,6.818181818
Analcime,Sandstone,Minor,12,72,12,21,0.571428571,0.159090909,0.090909091,9.090909091
Analcime,Sandstone,Major,0,72,0,21,0,0.159090909,0,0
Chabazite,Sandstone,Trace,3,73,3,13,0.230769231,0.098484848,0.022727273,2.272727273
Chabazite,Sandstone,Minor,9,73,9,13,0.692307692,0.098484848,0.068181818,6.818181818
Chabazite,Sandstone,Major,1,73,1,13,0.076923077,0.098484848,0.007575758,0.757575758
Clinoptilolite,Sandstone,Trace,10,74,10,77,0.12987013,0.583333333,0.075757576,7.575757576
Clinoptilolite,Sandstone,Minor,67,74,67,77,0.87012987,0.583333333,0.507575758,50.75757576
Clinoptilolite,Sandstone,Major,0,74,0,77,0,0.583333333,0,0
Erionite,Sandstone,Trace,6,75,6,39,0.153846154,0.295454545,0.045454545,4.545454545
Erionite,Sandstone,Minor,31,75,31,39,0.794871795,0.295454545,0.234848485,23.48484848
Erionite,Sandstone,Major,2,75,2,39,0.051282051,0.295454545,0.015151515,1.515151515
Mordenite,Sandstone,Trace,0,76,0,1,0,0.007575758,0,0
Mordenite,Sandstone,Minor,1,76,1,1,1,0.007575758,0.007575758,0.757575758
Mordenite,Sandstone,Major,0,76,0,1,0,0.007575758,0,0
Phillipsite,Sandstone,Trace,7,77,7,25,0.28,0.189393939,0.053030303,5.303030303
Phillipsite,Sandstone,Minor,16,77,16,25,0.64,0.189393939,0.121212121,12.12121212
Phillipsite,Sandstone,Major,2,77,2,25,0.08,0.189393939,0.015151515,1.515151515
Calcite,Sandstone,Trace,11,78,11,47,0.234042553,0.356060606,0.083333333,8.333333333
Calcite,Sandstone,Minor,26,78,26,47,0.553191489,0.356060606,0.196969697,19.6969697
Calcite,Sandstone,Major,10,78,10,47,0.212765957,0.356060606,0.075757576,7.575757576
Kfeldspar,Sandstone,Trace,3,79,3,9,0.333333333,0.068181818,0.022727273,2.272727273
Kfeldspar,Sandstone,Minor,3,79,3,9,0.333333333,0.068181818,0.022727273,2.272727273
Kfeldspar,Sandstone,Major,3,79,3,9,0.333333333,0.068181818,0.022727273,2.272727273
Feldspar,Sandstone,Trace,3,80,3,132,0.022727273,1,0.022727273,2.272727273
Feldspar,Sandstone,Minor,113,80,113,132,0.856060606,1,0.856060606,85.60606061
Feldspar,Sandstone,Major,16,80,16,132,0.121212121,1,0.121212121,12.12121212
Quartz,Sandstone,Trace,4,81,4,101,0.03960396,0.765151515,0.03030303,3.03030303
Quartz,Sandstone,Minor,83,81,83,101,0.821782178,0.765151515,0.628787879,62.87878788
Quartz,Sandstone,Major,14,81,14,101,0.138613861,0.765151515,0.106060606,10.60606061
Opal,Sandstone,Trace,2,82,2,9,0.222222222,0.068181818,0.015151515,1.515151515
Opal,Sandstone,Minor,7,82,7,9,0.777777778,0.068181818,0.053030303,5.303030303
Opal,Sandstone,Major,0,82,0,9,0,0.068181818,0,0
Other,Sandstone,Trace,35,83,35,56,0.625,0.424242424,0.265151515,26.51515152
Other,Sandstone,Minor,20,83,20,56,0.357142857,0.424242424,0.151515152,15.15151515
Other,Sandstone,Major,1,83,1,56,0.017857143,0.424242424,0.007575758,0.757575758
,Sandstone,,,84,,,,,,
,Sandstone,,,84,,,,,,
,Sandstone,,,84,,,,,,
,Sandstone,,,85,,,,,,
,Sandstone,,,85,,,,,,
,Sandstone,,,85,,,,,,
